id_venta,fecha,id_cliente,id_producto,id_sucursal,cantidad,precio_unitario,descuento,costo_unitario,ingreso,costo,margen
1502,2025-11-13,C0082,P014,S01,3,2490.0,0.0,1475.0,7470.0,4425.0,3045.0
5006,2025-11-13,C0256,P014,S03,3,2490.0,0.0,1475.0,7470.0,4425.0,3045.0
5005,2025-11-13,C0256,P028,S03,1,360.0,0.0,222.0,360.0,222.0,138.0
15476,2025-11-13,C0790,P016,S04,4,1920.0,0.0,1436.0,7680.0,5744.0,1936.0
14325,2025-11-13,C0721,P035,S03,2,4950.0,0.0,3093.0,9900.0,6186.0,3714.0
2920,2025-11-13,C0155,P007,S03,4,1349.0,0.05,850.0,5396.0,3400.0,1996.0
1220,2025-11-13,C0063,P007,S03,3,1420.0,0.0,850.0,4260.0,2550.0,1710.0
1500,2025-11-13,C0082,P016,S01,2,1824.0,0.05,1436.0,3648.0,2872.0,776.0
2921,2025-11-13,C0155,P027,S03,1,750.0,0.0,477.0,750.0,477.0,273.0
15475,2025-11-13,C0790,P012,S04,3,1490.0,0.0,920.0,4470.0,2760.0,1710.0
1501,2025-11-13,C0082,P002,S01,3,972.0,0.1,689.0,2916.0,2067.0,849.0
1992,2025-11-13,C0109,P008,S03,3,1050.0,0.0,682.0,3150.0,2046.0,1104.0
1219,2025-11-13,C0063,P016,S03,2,1728.0,0.1,1436.0,3456.0,2872.0,584.0
1218,2025-11-13,C0063,P027,S03,1,750.0,0.0,477.0,750.0,477.0,273.0
1993,2025-11-13,C0109,P035,S03,1,4950.0,0.0,3093.0,4950.0,3093.0,1857.0
1994,2025-11-13,C0109,P005,S03,3,1017.79,0.2,1178.0,3053.37,3534.0,-480.63
10578,2025-11-13,C0524,P009,S02,4,663.71,0.15,723.0,2654.84,2892.0,-237.16
10577,2025-11-13,C0524,P030,S02,4,1080.0,0.0,781.0,4320.0,3124.0,1196.0
1995,2025-11-13,C0109,P024,S03,2,1450.0,0.0,987.0,2900.0,1974.0,926.0
10576,2025-11-13,C0524,P034,S02,2,840.0,0.0,540.0,1680.0,1080.0,600.0
1542,2025-11-13,C0085,P033,S05,7,7900.0,0.0,4926.0,55300.0,34482.0,20818.0
1221,2025-11-13,C0063,P011,S03,2,410.0,0.0,319.0,820.0,638.0,182.0
926,2025-11-13,C0051,P016,S03,7,1920.0,0.0,1436.0,13440.0,10052.0,3388.0
14324,2025-11-13,C0721,P024,S03,2,1450.0,0.0,987.0,2900.0,1974.0,926.0
927,2025-11-13,C0051,P014,S03,2,2490.0,0.0,1475.0,4980.0,2950.0,2030.0
1624,2025-11-14,C0087,P031,S04,4,2390.0,0.0,1817.0,9560.0,7268.0,2292.0
1625,2025-11-14,C0087,P017,S04,14,1479.82,0.15,1612.0,20717.48,22568.0,-1850.52
13761,2025-11-14,C0691,P025,S03,3,500.0,0.0,320.0,1500.0,960.0,540.0
6221,2025-11-14,C0316,P008,S02,2,997.5,0.05,682.0,1995.0,1364.0,631.0
7724,2025-11-14,C0386,P009,S02,1,585.63,0.25,723.0,585.63,723.0,-137.37
7725,2025-11-14,C0386,P028,S02,5,342.0,0.05,222.0,1710.0,1110.0,600.0
7726,2025-11-14,C0386,P015,S02,4,1440.0,0.0,870.0,5760.0,3480.0,2280.0
5092,2025-11-14,C0259,P005,S05,2,1081.4,0.15,1178.0,2162.8,2356.0,-193.2
5093,2025-11-14,C0259,P024,S05,2,1450.0,0.0,987.0,2900.0,1974.0,926.0
679,2025-11-14,C0036,P034,S03,2,840.0,0.0,540.0,1680.0,1080.0,600.0
678,2025-11-14,C0036,P001,S03,3,1440.0,0.0,996.0,4320.0,2988.0,1332.0
11664,2025-11-14,C0576,P002,S04,4,1080.0,0.0,689.0,4320.0,2756.0,1564.0
11663,2025-11-14,C0576,P024,S04,3,1305.0,0.1,987.0,3915.0,2961.0,954.0
11662,2025-11-14,C0576,P009,S04,3,702.76,0.1,723.0,2108.28,2169.0,-60.72
10498,2025-11-14,C0523,P014,S04,3,2490.0,0.0,1475.0,7470.0,4425.0,3045.0
10499,2025-11-14,C0523,P006,S04,4,999.0,0.1,761.0,3996.0,3044.0,952.0
8953,2025-11-14,C0447,P007,S03,7,1420.0,0.0,850.0,9940.0,5950.0,3990.0
10500,2025-11-14,C0523,P008,S04,3,945.0,0.1,682.0,2835.0,2046.0,789.0
7865,2025-11-14,C0398,P028,S02,3,360.0,0.0,222.0,1080.0,666.0,414.0
5346,2025-11-14,C0271,P018,S03,3,1480.0,0.0,1121.0,4440.0,3363.0,1077.0
3439,2025-11-14,C0177,P006,S03,4,999.0,0.1,761.0,3996.0,3044.0,952.0
3438,2025-11-14,C0177,P031,S03,3,2151.0,0.1,1817.0,6453.0,5451.0,1002.0
13760,2025-11-14,C0691,P011,S03,1,410.0,0.0,319.0,410.0,319.0,91.0
8070,2025-11-14,C0409,P031,S04,3,2270.5,0.05,1817.0,6811.5,5451.0,1360.5
8071,2025-11-14,C0409,P011,S04,2,410.0,0.0,319.0,820.0,638.0,182.0
14425,2025-11-14,C0732,P005,S04,4,1145.02,0.1,1178.0,4580.08,4712.0,-131.92
14426,2025-11-14,C0732,P018,S04,4,1480.0,0.0,1121.0,5920.0,4484.0,1436.0
6220,2025-11-14,C0316,P012,S02,4,1490.0,0.0,920.0,5960.0,3680.0,2280.0
7864,2025-11-14,C0398,P005,S02,2,1145.02,0.1,1178.0,2290.04,2356.0,-65.96
5452,2025-11-15,C0280,P034,S01,2,840.0,0.0,540.0,1680.0,1080.0,600.0
2759,2025-11-15,C0143,P022,S03,2,2060.0,0.0,1410.0,4120.0,2820.0,1300.0
1387,2025-11-15,C0077,P034,S05,8,840.0,0.0,540.0,6720.0,4320.0,2400.0
5453,2025-11-15,C0280,P017,S01,4,1392.77,0.2,1612.0,5571.08,6448.0,-876.92
1388,2025-11-15,C0077,P017,S05,6,1392.77,0.2,1612.0,8356.62,9672.0,-1315.38
3299,2025-11-15,C0172,P011,S02,3,410.0,0.0,319.0,1230.0,957.0,273.0
128,2025-11-15,C0010,P027,S03,5,750.0,0.0,477.0,3750.0,2385.0,1365.0
2086,2025-11-15,C0112,P001,S03,10,1368.0,0.05,996.0,13680.0,9960.0,3720.0
2085,2025-11-15,C0112,P009,S03,18,624.67,0.2,723.0,11244.06,13014.0,-1769.94
14294,2025-11-15,C0716,P035,S05,5,4702.5,0.05,3093.0,23512.5,15465.0,8047.5
2084,2025-11-15,C0112,P016,S03,11,1920.0,0.0,1436.0,21120.0,15796.0,5324.0
1892,2025-11-15,C0106,P007,S05,2,1420.0,0.0,850.0,2840.0,1700.0,1140.0
1891,2025-11-15,C0106,P024,S05,5,1450.0,0.0,987.0,7250.0,4935.0,2315.0
12540,2025-11-16,C0628,P022,S03,2,2060.0,0.0,1410.0,4120.0,2820.0,1300.0
12541,2025-11-16,C0628,P006,S03,6,1110.0,0.0,761.0,6660.0,4566.0,2094.0
12542,2025-11-16,C0628,P007,S03,4,1420.0,0.0,850.0,5680.0,3400.0,2280.0
6068,2025-11-16,C0311,P016,S03,2,1920.0,0.0,1436.0,3840.0,2872.0,968.0
1397,2025-11-16,C0077,P034,S03,7,798.0,0.05,540.0,5586.0,3780.0,1806.0
5468,2025-11-16,C0280,P037,S05,3,4094.5,0.05,3280.0,12283.5,9840.0,2443.5
156,2025-11-16,C0013,P035,S05,3,4950.0,0.0,3093.0,14850.0,9279.0,5571.0
157,2025-11-16,C0013,P016,S05,5,1728.0,0.1,1436.0,8640.0,7180.0,1460.0
158,2025-11-16,C0013,P020,S05,5,2446.52,0.1,2517.0,12232.6,12585.0,-352.4
11335,2025-11-16,C0561,P026,S02,2,1390.0,0.0,855.0,2780.0,1710.0,1070.0
12539,2025-11-16,C0628,P030,S03,3,1080.0,0.0,781.0,3240.0,2343.0,897.0
6069,2025-11-16,C0311,P019,S03,6,4290.0,0.0,2704.0,25740.0,16224.0,9516.0
155,2025-11-16,C0013,P011,S05,3,410.0,0.0,319.0,1230.0,957.0,273.0
6366,2025-11-16,C0322,P037,S02,5,4310.0,0.0,3280.0,21550.0,16400.0,5150.0
13022,2025-11-16,C0641,P001,S04,3,1440.0,0.0,996.0,4320.0,2988.0,1332.0
12400,2025-11-17,C0618,P007,S02,5,1278.0,0.1,850.0,6390.0,4250.0,2140.0
4464,2025-11-17,C0236,P010,S02,24,1720.0,0.0,1269.0,41280.0,30456.0,10824.0
4463,2025-11-17,C0236,P028,S02,18,342.0,0.05,222.0,6156.0,3996.0,2160.0
12904,2025-11-17,C0640,P007,S04,3,1420.0,0.0,850.0,4260.0,2550.0,1710.0
772,2025-11-17,C0041,P030,S03,5,1080.0,0.0,781.0,5400.0,3905.0,1495.0
771,2025-11-17,C0041,P035,S03,2,4950.0,0.0,3093.0,9900.0,6186.0,3714.0
770,2025-11-17,C0041,P022,S03,3,1957.0,0.05,1410.0,5871.0,4230.0,1641.0
769,2025-11-17,C0041,P014,S03,5,2490.0,0.0,1475.0,12450.0,7375.0,5075.0
7185,2025-11-17,C0359,P024,S05,20,1305.0,0.1,987.0,26100.0,19740.0,6360.0
1084,2025-11-17,C0057,P027,S04,5,750.0,0.0,477.0,3750.0,2385.0,1365.0
7184,2025-11-17,C0359,P037,S05,20,3879.0,0.1,3280.0,77580.0,65600.0,11980.0
339,2025-11-17,C0022,P022,S03,2,2060.0,0.0,1410.0,4120.0,2820.0,1300.0
7513,2025-11-17,C0376,P015,S05,6,1368.0,0.05,870.0,8208.0,5220.0,2988.0
7512,2025-11-17,C0376,P002,S05,7,1080.0,0.0,689.0,7560.0,4823.0,2737.0
45,2025-11-17,C0004,P018,S03,3,1480.0,0.0,1121.0,4440.0,3363.0,1077.0
12148,2025-11-17,C0601,P004,S03,3,1230.0,0.0,773.0,3690.0,2319.0,1371.0
46,2025-11-17,C0004,P012,S03,1,1490.0,0.0,920.0,1490.0,920.0,570.0
340,2025-11-17,C0022,P009,S03,3,663.71,0.15,723.0,1991.13,2169.0,-177.87
2194,2025-11-17,C0114,P035,S03,25,4950.0,0.0,3093.0,123750.0,77325.0,46425.0
2195,2025-11-17,C0114,P028,S03,14,324.0,0.1,222.0,4536.0,3108.0,1428.0
893,2025-11-17,C0048,P031,S03,1,2390.0,0.0,1817.0,2390.0,1817.0,573.0
894,2025-11-17,C0048,P006,S03,4,1110.0,0.0,761.0,4440.0,3044.0,1396.0
12905,2025-11-17,C0640,P037,S04,3,3879.0,0.1,3280.0,11637.0,9840.0,1797.0
12906,2025-11-17,C0640,P013,S04,4,2052.0,0.05,1355.0,8208.0,5420.0,2788.0
10791,2025-11-17,C0537,P019,S03,1,4290.0,0.0,2704.0,4290.0,2704.0,1586.0
8629,2025-11-17,C0436,P004,S02,5,1230.0,0.0,773.0,6150.0,3865.0,2285.0
12149,2025-11-17,C0601,P025,S03,3,475.0,0.05,320.0,1425.0,960.0,465.0
8628,2025-11-17,C0436,P030,S02,6,972.0,0.1,781.0,5832.0,4686.0,1146.0
7275,2025-11-17,C0362,P031,S02,22,2390.0,0.0,1817.0,52580.0,39974.0,12606.0
7276,2025-11-17,C0362,P018,S02,13,1480.0,0.0,1121.0,19240.0,14573.0,4667.0
7277,2025-11-17,C0362,P002,S02,6,1080.0,0.0,689.0,6480.0,4134.0,2346.0
8630,2025-11-17,C0436,P027,S02,8,750.0,0.0,477.0,6000.0,3816.0,2184.0
2576,2025-11-18,C0134,P001,S04,3,1440.0,0.0,996.0,4320.0,2988.0,1332.0
2575,2025-11-18,C0134,P012,S04,1,1490.0,0.0,920.0,1490.0,920.0,570.0
1921,2025-11-18,C0107,P025,S05,1,500.0,0.0,320.0,500.0,320.0,180.0
1922,2025-11-18,C0107,P034,S05,2,840.0,0.0,540.0,1680.0,1080.0,600.0
1923,2025-11-18,C0107,P024,S05,4,1305.0,0.1,987.0,5220.0,3948.0,1272.0
12654,2025-11-18,C0630,P011,S05,6,410.0,0.0,319.0,2460.0,1914.0,546.0
5108,2025-11-18,C0260,P012,S03,19,1490.0,0.0,920.0,28310.0,17480.0,10830.0
5109,2025-11-18,C0260,P009,S03,21,702.76,0.1,723.0,14757.96,15183.0,-425.04
14524,2025-11-18,C0736,P035,S02,10,4950.0,0.0,3093.0,49500.0,30930.0,18570.0
566,2025-11-18,C0033,P024,S04,1,1450.0,0.0,987.0,1450.0,987.0,463.0
565,2025-11-18,C0033,P020,S04,4,2038.77,0.25,2517.0,8155.08,10068.0,-1912.92
9631,2025-11-18,C0481,P008,S02,3,1050.0,0.0,682.0,3150.0,2046.0,1104.0
9630,2025-11-18,C0481,P009,S02,3,624.67,0.2,723.0,1874.01,2169.0,-294.99
12026,2025-11-18,C0599,P019,S05,5,4290.0,0.0,2704.0,21450.0,13520.0,7930.0
9629,2025-11-18,C0481,P013,S02,1,2160.0,0.0,1355.0,2160.0,1355.0,805.0
14523,2025-11-18,C0736,P027,S02,5,712.5,0.05,477.0,3562.5,2385.0,1177.5
12025,2025-11-18,C0599,P030,S05,6,1080.0,0.0,781.0,6480.0,4686.0,1794.0
3285,2025-11-18,C0171,P015,S02,25,1440.0,0.0,870.0,36000.0,21750.0,14250.0
5110,2025-11-18,C0260,P015,S03,15,1440.0,0.0,870.0,21600.0,13050.0,8550.0
3283,2025-11-18,C0171,P020,S02,11,2174.69,0.2,2517.0,23921.59,27687.0,-3765.41
12653,2025-11-18,C0630,P024,S05,8,1450.0,0.0,987.0,11600.0,7896.0,3704.0
9182,2025-11-18,C0455,P037,S02,7,4310.0,0.0,3280.0,30170.0,22960.0,7210.0
3284,2025-11-18,C0171,P017,S02,25,1479.82,0.15,1612.0,36995.5,40300.0,-3304.5
3558,2025-11-18,C0183,P011,S04,2,410.0,0.0,319.0,820.0,638.0,182.0
15539,2025-11-18,C0792,P016,S05,3,1920.0,0.0,1436.0,5760.0,4308.0,1452.0
763,2025-11-18,C0041,P001,S02,1,1440.0,0.0,996.0,1440.0,996.0,444.0
3557,2025-11-18,C0183,P033,S04,1,7505.0,0.05,4926.0,7505.0,4926.0,2579.0
15538,2025-11-18,C0792,P019,S05,3,4075.5,0.05,2704.0,12226.5,8112.0,4114.5
15540,2025-11-18,C0792,P009,S05,3,624.67,0.2,723.0,1874.01,2169.0,-294.99
9181,2025-11-18,C0455,P016,S02,5,1728.0,0.1,1436.0,8640.0,7180.0,1460.0
2574,2025-11-18,C0134,P035,S04,3,4455.0,0.1,3093.0,13365.0,9279.0,4086.0
9792,2025-11-19,C0491,P024,S04,10,1450.0,0.0,987.0,14500.0,9870.0,4630.0
14491,2025-11-19,C0734,P013,S04,2,2160.0,0.0,1355.0,4320.0,2710.0,1610.0
9791,2025-11-19,C0491,P035,S04,5,4950.0,0.0,3093.0,24750.0,15465.0,9285.0
9790,2025-11-19,C0491,P022,S04,6,2060.0,0.0,1410.0,12360.0,8460.0,3900.0
13124,2025-11-19,C0646,P015,S02,2,1440.0,0.0,870.0,2880.0,1740.0,1140.0
13123,2025-11-19,C0646,P001,S02,1,1440.0,0.0,996.0,1440.0,996.0,444.0
14492,2025-11-19,C0734,P014,S04,3,2490.0,0.0,1475.0,7470.0,4425.0,3045.0
14490,2025-11-19,C0734,P037,S04,3,4310.0,0.0,3280.0,12930.0,9840.0,3090.0
4907,2025-11-19,C0252,P007,S03,4,1420.0,0.0,850.0,5680.0,3400.0,2280.0
13122,2025-11-19,C0646,P020,S02,5,2038.77,0.25,2517.0,10193.85,12585.0,-2391.15
617,2025-11-19,C0034,P010,S04,25,1634.0,0.05,1269.0,40850.0,31725.0,9125.0
618,2025-11-19,C0034,P002,S04,22,1080.0,0.0,689.0,23760.0,15158.0,8602.0
4908,2025-11-19,C0252,P017,S03,4,1305.72,0.25,1612.0,5222.88,6448.0,-1225.12
3986,2025-11-19,C0206,P034,S03,1,798.0,0.05,540.0,798.0,540.0,258.0
4906,2025-11-19,C0252,P034,S03,4,756.0,0.1,540.0,3024.0,2160.0,864.0
9595,2025-11-20,C0477,P010,S03,7,1548.0,0.1,1269.0,10836.0,8883.0,1953.0
12049,2025-11-20,C0599,P012,S05,6,1341.0,0.1,920.0,8046.0,5520.0,2526.0
12048,2025-11-20,C0599,P025,S05,2,500.0,0.0,320.0,1000.0,640.0,360.0
9596,2025-11-20,C0477,P013,S03,9,2160.0,0.0,1355.0,19440.0,12195.0,7245.0
9597,2025-11-20,C0477,P020,S03,7,2174.69,0.2,2517.0,15222.83,17619.0,-2396.17
4653,2025-11-20,C0242,P015,S03,3,1296.0,0.1,870.0,3888.0,2610.0,1278.0
10169,2025-11-20,C0506,P027,S02,1,750.0,0.0,477.0,750.0,477.0,273.0
4055,2025-11-20,C0211,P011,S02,4,369.0,0.1,319.0,1476.0,1276.0,200.0
10168,2025-11-20,C0506,P011,S02,2,389.5,0.05,319.0,779.0,638.0,141.0
4054,2025-11-20,C0211,P015,S02,4,1368.0,0.05,870.0,5472.0,3480.0,1992.0
8787,2025-11-20,C0443,P033,S03,21,7505.0,0.05,4926.0,157605.0,103446.0,54159.0
8559,2025-11-20,C0434,P011,S03,1,389.5,0.05,319.0,389.5,319.0,70.5
8786,2025-11-20,C0443,P026,S03,25,1390.0,0.0,855.0,34750.0,21375.0,13375.0
12047,2025-11-20,C0599,P010,S05,2,1720.0,0.0,1269.0,3440.0,2538.0,902.0
8785,2025-11-20,C0443,P008,S03,18,945.0,0.1,682.0,17010.0,12276.0,4734.0
9639,2025-11-20,C0482,P030,S02,3,1080.0,0.0,781.0,3240.0,2343.0,897.0
14623,2025-11-21,C0738,P008,S03,2,1050.0,0.0,682.0,2100.0,1364.0,736.0
11670,2025-11-21,C0576,P037,S03,1,3879.0,0.1,3280.0,3879.0,3280.0,599.0
2758,2025-11-21,C0143,P025,S03,4,500.0,0.0,320.0,2000.0,1280.0,720.0
11671,2025-11-21,C0576,P014,S03,5,2365.5,0.05,1475.0,11827.5,7375.0,4452.5
11669,2025-11-21,C0576,P011,S03,4,389.5,0.05,319.0,1558.0,1276.0,282.0
2805,2025-11-21,C0146,P021,S02,4,2370.0,0.0,1673.0,9480.0,6692.0,2788.0
11275,2025-11-21,C0557,P030,S04,13,1080.0,0.0,781.0,14040.0,10153.0,3887.0
9443,2025-11-21,C0471,P014,S02,5,2490.0,0.0,1475.0,12450.0,7375.0,5075.0
7788,2025-11-21,C0389,P031,S02,1,2390.0,0.0,1817.0,2390.0,1817.0,573.0
8940,2025-11-21,C0447,P037,S03,5,4094.5,0.05,3280.0,20472.5,16400.0,4072.5
7789,2025-11-21,C0389,P019,S02,1,4290.0,0.0,2704.0,4290.0,2704.0,1586.0
8939,2025-11-21,C0447,P020,S03,8,2446.52,0.1,2517.0,19572.16,20136.0,-563.84
9444,2025-11-21,C0471,P017,S02,1,1392.77,0.2,1612.0,1392.77,1612.0,-219.23
9445,2025-11-21,C0471,P034,S02,4,840.0,0.0,540.0,3360.0,2160.0,1200.0
7787,2025-11-21,C0389,P014,S02,3,2365.5,0.05,1475.0,7096.5,4425.0,2671.5
11276,2025-11-21,C0557,P025,S04,15,500.0,0.0,320.0,7500.0,4800.0,2700.0
13525,2025-11-22,C0676,P033,S05,3,7900.0,0.0,4926.0,23700.0,14778.0,8922.0
3385,2025-11-22,C0175,P017,S03,8,1566.86,0.1,1612.0,12534.88,12896.0,-361.12
9839,2025-11-22,C0493,P030,S03,5,1080.0,0.0,781.0,5400.0,3905.0,1495.0
13524,2025-11-22,C0676,P019,S05,3,4290.0,0.0,2704.0,12870.0,8112.0,4758.0
13948,2025-11-22,C0707,P007,S03,6,1420.0,0.0,850.0,8520.0,5100.0,3420.0
5644,2025-11-22,C0289,P007,S04,1,1420.0,0.0,850.0,1420.0,850.0,570.0
4437,2025-11-22,C0233,P034,S03,5,840.0,0.0,540.0,4200.0,2700.0,1500.0
1090,2025-11-22,C0057,P010,S05,1,1720.0,0.0,1269.0,1720.0,1269.0,451.0
1089,2025-11-22,C0057,P025,S05,5,500.0,0.0,320.0,2500.0,1600.0,900.0
3384,2025-11-22,C0175,P020,S03,6,2174.69,0.2,2517.0,13048.14,15102.0,-2053.86
3460,2025-11-22,C0177,P013,S03,5,2052.0,0.05,1355.0,10260.0,6775.0,3485.0
6129,2025-11-22,C0312,P027,S03,3,750.0,0.0,477.0,2250.0,1431.0,819.0
6130,2025-11-22,C0312,P005,S03,1,1081.4,0.15,1178.0,1081.4,1178.0,-96.6
6131,2025-11-22,C0312,P009,S03,2,624.67,0.2,723.0,1249.34,1446.0,-196.66
6132,2025-11-22,C0312,P033,S03,3,7900.0,0.0,4926.0,23700.0,14778.0,8922.0
13947,2025-11-22,C0707,P037,S03,12,4310.0,0.0,3280.0,51720.0,39360.0,12360.0
6211,2025-11-22,C0316,P006,S02,2,1110.0,0.0,761.0,2220.0,1522.0,698.0
6212,2025-11-22,C0316,P007,S02,3,1420.0,0.0,850.0,4260.0,2550.0,1710.0
6214,2025-11-22,C0316,P012,S02,2,1490.0,0.0,920.0,2980.0,1840.0,1140.0
6213,2025-11-22,C0316,P025,S02,7,500.0,0.0,320.0,3500.0,2240.0,1260.0
3459,2025-11-22,C0177,P020,S03,1,2038.77,0.25,2517.0,2038.77,2517.0,-478.23
3383,2025-11-22,C0175,P025,S03,2,500.0,0.0,320.0,1000.0,640.0,360.0
4436,2025-11-22,C0233,P019,S03,17,4075.5,0.05,2704.0,69283.5,45968.0,23315.5
9838,2025-11-22,C0493,P013,S03,3,2052.0,0.05,1355.0,6156.0,4065.0,2091.0
9837,2025-11-22,C0493,P027,S03,1,750.0,0.0,477.0,750.0,477.0,273.0
5645,2025-11-22,C0289,P032,S04,2,5700.0,0.0,4253.0,11400.0,8506.0,2894.0
5643,2025-11-22,C0289,P004,S04,1,1230.0,0.0,773.0,1230.0,773.0,457.0
5646,2025-11-22,C0289,P014,S04,3,2490.0,0.0,1475.0,7470.0,4425.0,3045.0
5647,2025-11-22,C0289,P019,S04,2,4290.0,0.0,2704.0,8580.0,5408.0,3172.0
13946,2025-11-22,C0707,P010,S03,20,1548.0,0.1,1269.0,30960.0,25380.0,5580.0
2476,2025-11-22,C0127,P006,S04,4,1054.5,0.05,761.0,4218.0,3044.0,1174.0
10186,2025-11-22,C0509,P004,S02,7,1107.0,0.1,773.0,7749.0,5411.0,2338.0
12167,2025-11-23,C0603,P019,S05,10,4075.5,0.05,2704.0,40755.0,27040.0,13715.0
5358,2025-11-23,C0271,P006,S05,1,1110.0,0.0,761.0,1110.0,761.0,349.0
2532,2025-11-23,C0129,P016,S04,1,1824.0,0.05,1436.0,1824.0,1436.0,388.0
3544,2025-11-23,C0182,P037,S02,4,4310.0,0.0,3280.0,17240.0,13120.0,4120.0
10404,2025-11-23,C0519,P017,S02,20,1392.77,0.2,1612.0,27855.4,32240.0,-4384.6
15489,2025-11-23,C0790,P026,S04,1,1390.0,0.0,855.0,1390.0,855.0,535.0
1446,2025-11-23,C0077,P012,S05,5,1490.0,0.0,920.0,7450.0,4600.0,2850.0
10405,2025-11-23,C0519,P005,S02,17,1017.79,0.2,1178.0,17302.43,20026.0,-2723.57
8157,2025-11-23,C0413,P014,S03,10,2241.0,0.1,1475.0,22410.0,14750.0,7660.0
8156,2025-11-23,C0413,P009,S03,14,624.67,0.2,723.0,8745.38,10122.0,-1376.62
11652,2025-11-24,C0576,P024,S03,1,1450.0,0.0,987.0,1450.0,987.0,463.0
13055,2025-11-24,C0642,P034,S03,1,840.0,0.0,540.0,840.0,540.0,300.0
11627,2025-11-24,C0575,P008,S03,5,1050.0,0.0,682.0,5250.0,3410.0,1840.0
11628,2025-11-24,C0575,P001,S03,5,1440.0,0.0,996.0,7200.0,4980.0,2220.0
13056,2025-11-24,C0642,P017,S03,1,1566.86,0.1,1612.0,1566.86,1612.0,-45.14
1462,2025-11-24,C0079,P034,S03,3,840.0,0.0,540.0,2520.0,1620.0,900.0
13057,2025-11-24,C0642,P032,S03,1,5700.0,0.0,4253.0,5700.0,4253.0,1447.0
1463,2025-11-24,C0079,P005,S03,4,1145.02,0.1,1178.0,4580.08,4712.0,-131.92
11653,2025-11-24,C0576,P026,S03,3,1390.0,0.0,855.0,4170.0,2565.0,1605.0
3485,2025-11-24,C0179,P026,S04,5,1390.0,0.0,855.0,6950.0,4275.0,2675.0
3213,2025-11-24,C0170,P026,S05,2,1390.0,0.0,855.0,2780.0,1710.0,1070.0
11655,2025-11-24,C0576,P018,S03,4,1406.0,0.05,1121.0,5624.0,4484.0,1140.0
3212,2025-11-24,C0170,P019,S05,1,4290.0,0.0,2704.0,4290.0,2704.0,1586.0
9534,2025-11-24,C0475,P002,S02,2,1026.0,0.05,689.0,2052.0,1378.0,674.0
3211,2025-11-24,C0170,P001,S05,1,1440.0,0.0,996.0,1440.0,996.0,444.0
3210,2025-11-24,C0170,P005,S05,3,1145.02,0.1,1178.0,3435.06,3534.0,-98.94
9533,2025-11-24,C0475,P016,S02,3,1920.0,0.0,1436.0,5760.0,4308.0,1452.0
12112,2025-11-24,C0600,P007,S04,7,1420.0,0.0,850.0,9940.0,5950.0,3990.0
12204,2025-11-24,C0603,P034,S05,12,798.0,0.05,540.0,9576.0,6480.0,3096.0
11654,2025-11-24,C0576,P032,S03,2,5700.0,0.0,4253.0,11400.0,8506.0,2894.0
11408,2025-11-24,C0564,P008,S03,5,1050.0,0.0,682.0,5250.0,3410.0,1840.0
3915,2025-11-24,C0201,P028,S05,2,342.0,0.05,222.0,684.0,444.0,240.0
3486,2025-11-24,C0179,P007,S04,4,1420.0,0.0,850.0,5680.0,3400.0,2280.0
3916,2025-11-24,C0201,P035,S05,1,4702.5,0.05,3093.0,4702.5,3093.0,1609.5
12111,2025-11-24,C0600,P006,S04,4,1110.0,0.0,761.0,4440.0,3044.0,1396.0
12039,2025-11-24,C0599,P001,S05,5,1440.0,0.0,996.0,7200.0,4980.0,2220.0
11657,2025-11-24,C0576,P013,S03,4,2160.0,0.0,1355.0,8640.0,5420.0,3220.0
11656,2025-11-24,C0576,P025,S03,3,500.0,0.0,320.0,1500.0,960.0,540.0
3914,2025-11-24,C0201,P025,S05,3,450.0,0.1,320.0,1350.0,960.0,390.0
5182,2025-11-25,C0265,P016,S02,4,1920.0,0.0,1436.0,7680.0,5744.0,1936.0
2510,2025-11-25,C0129,P030,S05,1,1080.0,0.0,781.0,1080.0,781.0,299.0
5183,2025-11-25,C0265,P024,S02,4,1377.5,0.05,987.0,5510.0,3948.0,1562.0
8678,2025-11-25,C0439,P026,S03,2,1390.0,0.0,855.0,2780.0,1710.0,1070.0
5185,2025-11-25,C0265,P030,S02,5,1026.0,0.05,781.0,5130.0,3905.0,1225.0
6725,2025-11-25,C0339,P033,S05,2,7505.0,0.05,4926.0,15010.0,9852.0,5158.0
6724,2025-11-25,C0339,P022,S05,3,2060.0,0.0,1410.0,6180.0,4230.0,1950.0
5184,2025-11-25,C0265,P001,S02,1,1440.0,0.0,996.0,1440.0,996.0,444.0
6723,2025-11-25,C0339,P021,S05,7,2370.0,0.0,1673.0,16590.0,11711.0,4879.0
6722,2025-11-25,C0339,P028,S05,2,360.0,0.0,222.0,720.0,444.0,276.0
6721,2025-11-25,C0339,P031,S05,2,2390.0,0.0,1817.0,4780.0,3634.0,1146.0
6720,2025-11-25,C0339,P024,S05,2,1450.0,0.0,987.0,2900.0,1974.0,926.0
1036,2025-11-25,C0054,P025,S02,1,500.0,0.0,320.0,500.0,320.0,180.0
1035,2025-11-25,C0054,P027,S02,1,712.5,0.05,477.0,712.5,477.0,235.5
1034,2025-11-25,C0054,P035,S02,2,4950.0,0.0,3093.0,9900.0,6186.0,3714.0
1033,2025-11-25,C0054,P020,S02,1,2310.61,0.15,2517.0,2310.61,2517.0,-206.39
14564,2025-11-25,C0736,P028,S04,13,324.0,0.1,222.0,4212.0,2886.0,1326.0
